CN,STATECD,COUNTYCD,PLOT,MEASYEAR,INVYR,CONDID,EVALID,PLT_CN,CND_CN,STRATUM_CN,PHASE,CONDPROP_CWD,CONDPROP_FWD_SM,CONDPROP_FWD_MD,CONDPROP_FWD_LG,CONDPROP_DUFF,CWD_TL_COND,CWD_TL_UNADJ,CWD_TL_ADJ,CWD_LPA_COND,CWD_LPA_UNADJ,CWD_LPA_ADJ,CWD_VOLCF_COND,CWD_VOLCF_UNADJ,CWD_VOLCF_ADJ,CWD_DRYBIO_COND,CWD_DRYBIO_UNADJ,CWD_DRYBIO_ADJ,CWD_CARBON_COND,CWD_CARBON_UNADJ,CWD_CARBON_ADJ,FWD_SM_TL_COND,FWD_SM_TL_UNADJ,FWD_SM_TL_ADJ,FWD_SM_CNT_COND,FWD_SM_VOLCF_COND,FWD_SM_VOLCF_UNADJ,FWD_SM_VOLCF_ADJ,FWD_SM_DRYBIO_COND,FWD_SM_DRYBIO_UNADJ,FWD_SM_DRYBIO_ADJ,FWD_SM_CARBON_COND,FWD_SM_CARBON_UNADJ,FWD_SM_CARBON_ADJ,FWD_MD_TL_COND,FWD_MD_TL_UNADJ,FWD_MD_TL_ADJ,FWD_MD_CNT_COND,FWD_MD_VOLCF_COND,FWD_MD_VOLCF_UNADJ,FWD_MD_VOLCF_ADJ,FWD_MD_DRYBIO_COND,FWD_MD_DRYBIO_UNADJ,FWD_MD_DRYBIO_ADJ,FWD_MD_CARBON_COND,FWD_MD_CARBON_UNADJ,FWD_MD_CARBON_ADJ,FWD_LG_TL_COND,FWD_LG_TL_UNADJ,FWD_LG_TL_ADJ,FWD_LG_CNT_COND,FWD_LG_VOLCF_COND,FWD_LG_VOLCF_UNADJ,FWD_LG_VOLCF_ADJ,FWD_LG_DRYBIO_COND,FWD_LG_DRYBIO_UNADJ,FWD_LG_DRYBIO_ADJ,FWD_LG_CARBON_COND,FWD_LG_CARBON_UNADJ,FWD_LG_CARBON_ADJ,PILE_SAMPLE_AREA_COND,PILE_SAMPLE_AREA_UNADJ,PILE_SAMPLE_AREA_ADJ,PILE_VOLCF_COND,PILE_VOLCF_UNADJ,PILE_VOLCF_ADJ,PILE_DRYBIO_COND,PILE_DRYBIO_UNADJ,PILE_DRYBIO_ADJ,PILE_CARBON_COND,PILE_CARBON_UNADJ,PILE_CARBON_ADJ,FUEL_DEPTH,FUEL_BIOMASS,FUEL_CARBON,DUFF_DEPTH,DUFF_BIOMASS,DUFF_CARBON,LITTER_DEPTH,LITTER_BIOMASS,LITTER_CARBON,DUFF_TC_COND,DUFF_TC_UNADJ,DUFF_TC_ADJ,AVG_WOOD_DENSITY,CREATED_DATE,MODIFIED_DATE,CYCLE,SUBCYCLE,UNITCD,RSCD,PILE_TL_COND,PILE_TL_UNADJ,PILE_TL_ADJ,CONDPROP_PILE
809414180290487,72,147,253.0,2019,2019,1,721907,548974683126144,699055292126144,708920051290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,192.0,,,,254.62744035625,254.62744035625,254.62744035625,3700.939171885488,3700.939171885488,3700.939171885488,1817.1611333957746,1817.1611333957746,1817.1611333957746,24.0,24.0,24.0,83.0,9.76878369298845,9.76878369298845,9.76878369298845,269.43086927957586,269.43086927957586,269.43086927957586,134.71543463978793,134.71543463978793,134.71543463978793,24.0,24.0,24.0,3.0,10.9278789010248,10.9278789010248,10.9278789010248,301.3996423933848,301.3996423933848,301.3996423933848,150.6998211966924,150.6998211966924,150.6998211966924,40.0,40.0,40.0,10.0,260.20047697449,260.20047697449,260.20047697449,7176.537315338014,7176.537315338014,7176.537315338014,3588.268657669007,3588.268657669007,3588.268657669007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.5,23958.0,11979.0,8.0,8.0,8.0,32.448,2020-12-10 05:09:38,2020-12-10 05:09:39,6,4,2,33,192.0,192.0,192.0,1.0
809414125290487,72,147,256.0,2019,2019,1,721907,548974724126144,699096881126144,708920050290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,188.9032258065,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.6129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.6129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.3548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.870967741935,28.08,2020-12-10 05:09:38,2020-12-10 05:09:39,6,4,2,33,192.0,192.0,188.9032258065,1.0
1852542496290487,72,1,8.0,2021,2021,1,722407,807232013290487,1212395833290487,1670083621290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,186.3846153846,,,,361.5320908875,361.5320908875,372.4243082357369,5218.399916186184,5218.399916186184,5375.619558729087,2562.2343588474164,2562.2343588474164,2639.4292033359816,24.0,24.0,23.1692307692,10.0,1.1769618907215,1.1769618907215,1.2191637115043426,32.46155051561155,32.46155051561155,33.625510494258975,16.230775257805774,16.230775257805774,16.812755247129488,24.0,24.0,23.1692307692,1.0,3.6426263003416,3.6426263003416,3.773238398760223,100.4665474644616,100.4665474644616,104.06893362852597,50.2332737322308,50.2332737322308,52.034466814262984,40.0,40.0,38.6153846154,6.0,156.120286184694,156.120286184694,161.71822473314916,4305.9223892028085,4305.9223892028085,4460.31801272004,2152.9611946014043,2152.9611946014043,2230.15900636002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,2.1875,34938.75,17469.375,8.0,8.0,7.753846153846,32.448,2025-05-07 14:51:58,2025-05-07 14:51:59,7,1,1,33,192.0,192.0,186.3846153846,1.0
1852542526290487,72,5,2.0,2021,2021,1,722407,807232033290487,1212397077290487,1670083620290487,,0.25,0.25,0.25,0.25,0.25,48.0,192.0,191.2727272727,,,,,,,,,,,,,6.0,24.0,23.9090909091,,,,,,,,,,,6.0,24.0,23.9090909091,,,,,,,,,,,10.0,40.0,39.8484848485,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,7.969696969697,28.08,2025-05-07 14:51:58,2025-05-07 14:51:59,7,1,1,33,48.0,192.0,191.2727272727,0.25
1852542343290487,72,1,6.0,2021,2021,1,722407,807232008290487,1212395409290487,1670083621290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,186.3846153846,,,,635.59674043125,635.59674043125,654.7459612531503,8993.130820026445,8993.130820026445,9264.075330906218,4415.627232632984,4415.627232632984,4548.660987474953,24.0,24.0,23.1692307692,19.0,2.23622759237085,2.23622759237085,2.316411051858251,61.67694597966194,61.67694597966194,63.88846993909205,30.83847298983097,30.83847298983097,31.944234969546024,24.0,24.0,23.1692307692,5.0,18.213131501708,18.213131501708,18.866191993801117,502.332737322308,502.332737322308,520.3446681426298,251.166368661154,251.166368661154,260.1723340713149,40.0,40.0,38.6153846154,12.0,312.240572369388,312.240572369388,323.4364494662983,8611.844778405617,8611.844778405617,8920.63602544008,4305.9223892028085,4305.9223892028085,4460.31801272004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.1,4105.53,2052.765,1.6875,26952.75,13476.375,8.0,8.0,7.753846153846,32.448,2025-05-07 14:51:58,2025-05-07 14:51:59,7,1,1,33,192.0,192.0,186.3846153846,1.0
1852542580290487,72,3,1.0,2021,2021,1,722407,807232056290487,1212398497290487,1670083621290487,,0.5,0.5,0.5,0.5,0.5,96.0,192.0,186.3846153846,,,,349.869765375,174.9348826875,180.20531043664687,5048.111303982864,2524.055651991432,2600.1002506688187,2478.6226502555864,1239.3113251277932,1276.64922307839,12.0,24.0,23.1692307692,8.0,1.8831390251544,0.9415695125772,0.9753309692034741,51.93848082497848,25.96924041248924,26.90040839540718,25.96924041248924,12.98462020624462,13.45020419770359,12.0,24.0,23.1692307692,4.0,29.1410104027328,14.5705052013664,15.092953595040893,803.7323797156928,401.8661898578464,416.2757345141039,401.8661898578464,200.9330949289232,208.13786725705194,20.0,40.0,38.6153846154,2.0,104.080190789796,52.040095394898,53.90607491104972,2870.6149261352057,1435.3074630676028,1486.77267090668,1435.3074630676028,717.6537315338014,743.38633545334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.125,5131.9125,2565.95625,1.2,19166.4,9583.2,4.0,8.0,7.753846153846,32.448,2025-05-07 14:51:58,2025-05-07 14:51:59,7,1,1,33,96.0,192.0,186.3846153846,0.5
1852542581290487,72,3,1.0,2021,2021,2,722407,807232056290487,1212398498290487,1670083621290487,,0.5,0.5,0.5,0.5,0.5,96.0,192.0,186.3846153846,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,23.1692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,23.1692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,38.6153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,7.753846153846,28.08,2025-05-07 14:51:58,2025-05-07 14:51:59,7,1,1,33,96.0,192.0,186.3846153846,0.5
1852542527290487,72,5,2.0,2021,2021,2,722407,807232033290487,1212397078290487,1670083620290487,,0.25,0.25,0.25,0.25,0.25,48.0,192.0,191.2727272727,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,23.9090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,23.9090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,39.8484848485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,7.969696969697,28.08,2025-05-07 14:51:58,2025-05-07 14:51:59,7,1,1,33,48.0,192.0,191.2727272727,0.25
1852542528290487,72,5,2.0,2021,2021,3,722407,807232033290487,1212397079290487,1670083620290487,,0.5,0.5,0.5,0.5,0.5,96.0,192.0,191.2727272727,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,23.9090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,23.9090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,39.8484848485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.525,8385.3,4192.65,4.0,8.0,7.969696969697,31.2,2025-05-07 14:51:58,2025-05-07 14:51:59,7,1,1,33,96.0,192.0,191.2727272727,0.5
1852542585290487,72,5,7.0,2021,2021,1,722407,807232027290487,1212396826290487,1670083620290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,191.2727272727,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9090909091,20.0,2.353923781443,2.353923781443,2.362874061980806,64.9231010312231,64.9231010312231,65.16995692868022,32.46155051561155,32.46155051561155,32.58497846434011,24.0,24.0,23.9090909091,3.0,10.9278789010248,10.9278789010248,10.969429771370901,301.3996423933848,301.3996423933848,302.54564863822657,150.6998211966924,150.6998211966924,151.27282431911328,40.0,40.0,39.8484848485,1.0,26.020047697449,26.020047697449,26.118983240024853,717.6537315338014,717.6537315338014,720.3824529464774,358.8268657669007,358.8268657669007,360.1912264732387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,15972.0,7986.0,8.0,8.0,7.969696969697,32.448,2025-05-07 14:51:58,2025-05-07 14:51:59,7,1,1,33,192.0,192.0,191.2727272727,1.0
1852542244290487,72,9,1.0,2021,2021,1,722407,807231957290487,1212392143290487,1670083621290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,186.3846153846,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.1692307692,34.0,4.0016704284531,4.0016704284531,4.145156619114765,110.36927175307926,110.36927175307926,114.32673568048051,55.18463587653963,55.18463587653963,57.163367840240255,24.0,24.0,23.1692307692,1.0,3.6426263003416,3.6426263003416,3.773238398760223,100.4665474644616,100.4665474644616,104.06893362852597,50.2332737322308,50.2332737322308,52.034466814262984,40.0,40.0,38.6153846154,7.0,182.140333882143,182.140333882143,188.67126218867404,5023.5761207366095,5023.5761207366095,5203.704348173381,2511.7880603683047,2511.7880603683047,2601.8521740866904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.025,1026.3825,513.19125,1.6875,26952.75,13476.375,8.0,8.0,7.753846153846,32.448,2025-05-07 14:51:57,2025-05-07 14:51:59,7,1,1,33,192.0,192.0,186.3846153846,1.0
1852542341290487,72,9,2.0,2021,2021,1,722407,807232023290487,1212396549290487,1670083621290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,186.3846153846,,,,1681.31859471875,1681.31859471875,1731.9732614188838,28154.38388428224,28154.38388428224,29002.617488719658,13823.80248718258,13823.80248718258,14240.285186961351,24.0,24.0,23.1692307692,13.0,1.53005045793795,1.53005045793795,1.5849128249556454,42.20001567029501,42.20001567029501,43.713163642536664,21.100007835147505,21.100007835147505,21.856581821268332,24.0,24.0,23.1692307692,7.0,25.4983841023912,25.4983841023912,26.41266879132156,703.2658322512312,703.2658322512312,728.4825353996818,351.6329161256156,351.6329161256156,364.2412676998409,40.0,40.0,38.6153846154,13.0,338.260620066837,338.260620066837,350.38948692182316,9329.498509939418,9329.498509939418,9664.022360893421,4664.749254969709,4664.749254969709,4832.011180446711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.025,16371.3,8185.65,8.0,8.0,7.753846153846,32.448,2025-05-07 14:51:58,2025-05-07 14:51:59,7,1,1,33,192.0,192.0,186.3846153846,1.0
1852542333290487,72,11,3.0,2021,2021,1,722407,807231989290487,1212394119290487,1670083620290487,,0.25,0.25,0.25,0.25,0.25,48.0,192.0,191.2727272727,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,23.9090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,23.9090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,39.8484848485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,7.969696969697,28.08,2025-05-07 14:51:58,2025-05-07 14:51:59,7,1,1,33,48.0,192.0,191.2727272727,0.25
1852542334290487,72,11,3.0,2021,2021,2,722407,807231989290487,1212394120290487,1670083620290487,,0.75,0.75,0.75,0.75,0.75,144.0,192.0,191.2727272727,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,23.9090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,23.9090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,39.8484848485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,7.969696969697,28.08,2025-05-07 14:51:58,2025-05-07 14:51:59,7,1,1,33,144.0,192.0,191.2727272727,0.75
1852542335290487,72,11,3.0,2021,2021,3,722407,807231989290487,1212394121290487,1670083620290487,,0.0,0.0,0.0,0.0,0.0,0.0,192.0,191.2727272727,,,,,,,,,,,,,0.0,24.0,23.9090909091,,,,,,,,,,,0.0,24.0,23.9090909091,,,,,,,,,,,0.0,40.0,39.8484848485,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,8.0,7.969696969697,32.448,2025-05-07 14:51:58,2025-05-07 14:51:59,7,1,1,33,0.0,192.0,191.2727272727,0.0
1852542273290487,72,13,4.0,2022,2021,1,722407,807232045290487,1212397732290487,1670083621290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,186.3846153846,,,,929.0985991625,929.0985991625,957.0904265413023,13566.32610553116,13566.32610553116,13975.051572185479,6661.0661178158,6661.0661178158,6861.750321943071,24.0,24.0,23.1692307692,38.0,4.4724551847417,4.4724551847417,4.632822103716502,123.35389195932387,123.35389195932387,127.7769398781841,61.67694597966194,61.67694597966194,63.88846993909205,24.0,24.0,23.1692307692,2.0,7.2852526006832,7.2852526006832,7.546476797520446,200.9330949289232,200.9330949289232,208.13786725705194,100.4665474644616,100.4665474644616,104.06893362852597,40.0,40.0,38.6153846154,2.0,52.040095394898,52.040095394898,53.90607491104972,1435.3074630676028,1435.3074630676028,1486.77267090668,717.6537315338014,717.6537315338014,743.38633545334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.425,17448.5025,8724.25125,1.6875,26952.75,13476.375,8.0,8.0,7.753846153846,32.448,2025-05-07 14:51:57,2025-05-07 14:51:59,7,1,1,33,192.0,192.0,186.3846153846,1.0
1852542308290487,72,13,5.0,2022,2021,1,722407,807232044290487,1212397650290487,1670083621290487,,0.651041666667,0.5,0.5,0.5,0.625,125.0,192.0,186.3846153846,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,23.1692307692,12.0,2.8247085377316,1.4123542688658,1.4629964538052112,77.90772123746771,38.953860618733856,40.35061259311077,38.953860618733856,19.476930309366928,20.175306296555384,12.0,24.0,23.1692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,38.6153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.02,821.106,410.553,1.4,22360.8,11180.4,5.0,8.0,7.753846153846,32.448,2025-05-07 14:51:58,2025-05-07 14:51:59,7,1,1,33,125.0,192.0,186.3846153846,0.651041666667
1852542309290487,72,13,5.0,2022,2021,2,722407,807232044290487,1212397651290487,1670083621290487,,0.348958333333,0.5,0.5,0.5,0.375,67.0,192.0,186.3846153846,,,,,,,,,,,,,12.0,24.0,23.1692307692,,,,,,,,,,,12.0,24.0,23.1692307692,,,,,,,,,,,20.0,40.0,38.6153846154,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,7.753846153846,28.08,2025-05-07 14:51:58,2025-05-07 14:51:59,7,1,1,33,67.0,192.0,186.3846153846,0.348958333333
1852542597290487,72,13,10.0,2021,2021,1,722407,807232030290487,1212396961290487,1670083621290487,,0.427083333333,0.5,0.5,0.5,0.375,82.0,192.0,186.3846153846,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,23.1692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,23.1692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,38.6153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,7.753846153846,28.08,2025-05-07 14:51:58,2025-05-07 14:51:59,7,1,1,33,82.0,192.0,186.3846153846,0.427083333333
1852542598290487,72,13,10.0,2021,2021,2,722407,807232030290487,1212396962290487,1670083621290487,,0.572916666667,0.5,0.5,0.5,0.625,110.0,192.0,186.3846153846,,,,329.08962173454546,188.54092911875,194.22127902616387,4567.450194951594,2616.768340857684,2695.6061819152746,2242.6180457212326,1284.8332553611228,1323.5426353203998,12.0,24.0,23.1692307692,16.0,3.7662780503088,1.8831390251544,1.9506619384069481,103.87696164995695,51.93848082497848,53.80081679081436,51.93848082497848,25.96924041248924,26.90040839540718,12.0,24.0,23.1692307692,4.0,29.1410104027328,14.5705052013664,15.092953595040893,803.7323797156928,401.8661898578464,416.2757345141039,401.8661898578464,200.9330949289232,208.13786725705194,20.0,40.0,38.6153846154,5.0,260.20047697449,130.100238487245,134.7651872776243,7176.537315338014,3588.268657669007,3716.9316772667003,3588.268657669007,1794.1343288345035,1858.4658386333501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.84,34486.452,17243.226,1.2,19166.4,9583.2,5.0,8.0,7.753846153846,32.448,2025-05-07 14:51:58,2025-05-07 14:51:59,7,1,1,33,110.0,192.0,186.3846153846,0.572916666667
1852542693290487,72,13,12.0,2021,2021,1,722407,807232053290487,1212398280290487,1670083620290487,,0.645833333333,0.5,0.5,0.5,0.625,124.0,192.0,191.2727272727,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,23.9090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,23.9090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,39.8484848485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,7.969696969697,28.08,2025-05-07 14:51:58,2025-05-07 14:51:59,7,1,1,33,124.0,192.0,191.2727272727,0.645833333333
1852542694290487,72,13,12.0,2021,2021,2,722407,807232053290487,1212398281290487,1670083620290487,,0.354166666667,0.5,0.5,0.5,0.375,68.0,192.0,191.2727272727,,,,444.5404077705882,157.44139441875,158.04003089942967,6491.0012181030215,2298.89626474482,2307.637315181112,3187.081598088583,1128.7580659897067,1133.0499217539261,12.0,24.0,23.9090909091,5.0,1.1769618907215,0.58848094536075,0.5907185154952015,32.46155051561155,16.230775257805774,16.292489232170055,16.230775257805774,8.115387628902887,8.146244616085028,12.0,24.0,23.9090909091,4.0,29.1410104027328,14.5705052013664,14.62590636182787,803.7323797156928,401.8661898578464,403.39419818430207,401.8661898578464,200.9330949289232,201.69709909215103,20.0,40.0,39.8484848485,3.0,156.120286184694,78.060143092347,78.35694972007455,4305.9223892028085,2152.9611946014043,2161.1473588394324,2152.9611946014043,1076.4805973007021,1080.5736794197162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.13333333333333333,5474.04,2737.02,2.3333333333333335,37268.0,18634.0,3.0,8.0,7.969696969697,32.448,2025-05-07 14:51:58,2025-05-07 14:51:59,7,1,1,33,68.0,192.0,191.2727272727,0.354166666667
1852542714290487,72,13,15.0,2021,2021,1,722407,807232037290487,1212397273290487,1670083620290487,,0.75,0.75,0.75,0.75,0.75,144.0,192.0,191.2727272727,,,,23.324651025,17.49348826875,17.560003433269962,340.57722440664,255.43291830498,256.40414613123465,167.22341718366025,125.41756288774518,125.89443575043623,18.0,24.0,23.9090909091,6.0,0.9415695125772,0.7061771344329,0.7088622185942418,25.96924041248924,19.476930309366928,19.550987078604066,12.98462020624462,9.738465154683464,9.775493539302033,18.0,24.0,23.9090909091,2.0,9.713670134244266,7.2852526006832,7.312953180913935,267.9107932385643,200.9330949289232,201.69709909215103,133.95539661928214,100.4665474644616,100.84854954607552,30.0,40.0,39.8484848485,1.0,34.693396929932,26.020047697449,26.118983240024853,956.8716420450685,717.6537315338014,720.3824529464774,478.43582102253424,358.8268657669007,360.1912264732387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.016666666666666666,684.255,342.1275,1.0,15972.0,7986.0,6.0,8.0,7.969696969697,32.448,2025-05-07 14:51:58,2025-05-07 14:51:59,7,1,1,33,144.0,192.0,191.2727272727,0.75
1852542715290487,72,13,15.0,2021,2021,2,722407,807232037290487,1212397274290487,1670083620290487,,0.25,0.25,0.25,0.25,0.25,48.0,192.0,191.2727272727,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,23.9090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,23.9090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,39.8484848485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,7.969696969697,28.08,2025-05-07 14:51:58,2025-05-07 14:51:59,7,1,1,33,48.0,192.0,191.2727272727,0.25
1852542423290487,72,19,3.0,2021,2021,1,722407,807232011290487,1212395761290487,1670083620290487,,0.75,0.75,0.75,0.75,0.75,144.0,192.0,191.2727272727,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,23.9090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,23.9090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,39.8484848485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,7.969696969697,28.08,2025-05-07 14:51:58,2025-05-07 14:51:59,7,1,1,33,144.0,192.0,191.2727272727,0.75
