CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,TRANSECT,SUBP,CONDID,MEASYEAR,SMALLCT,MEDIUMCT,LARGECT,RSNCTCD,PILESCD,SMALL_TL_COND,SMALL_TL_PLOT,SMALL_TL_UNADJ,MEDIUM_TL_COND,MEDIUM_TL_PLOT,MEDIUM_TL_UNADJ,LARGE_TL_COND,LARGE_TL_PLOT,LARGE_TL_UNADJ,CREATED_DATE,MODIFIED_DATE,FWD_STATUS_CD,FWD_NONSAMPLE_REASN_CD,FWD_SAMPLE_METHOD,SLOPE
218176042020004,249604270010854,2006,72,125,9,150,4,1,2006,20,1,0,0,0,22.704391399602095,22.704391399602095,22.704391399602095,22.704391399602095,22.704391399602095,22.704391399602095,37.84065233267015,37.84065233267015,37.84065233267015,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218175806020004,249604277010854,2006,72,129,5,150,1,1,2006,6,5,0,0,0,23.538035853458833,23.538035853458833,23.538035853458833,23.538035853458833,23.538035853458833,23.538035853458833,39.23005975576472,39.23005975576472,39.23005975576472,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218175807020004,249604277010854,2006,72,129,5,150,2,1,2006,21,4,1,0,0,23.538035853458833,23.538035853458833,23.538035853458833,23.538035853458833,23.538035853458833,23.538035853458833,39.23005975576472,39.23005975576472,39.23005975576472,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218175808020004,249604277010854,2006,72,129,5,150,3,1,2006,33,0,0,0,0,23.538035853458833,23.538035853458833,23.538035853458833,23.538035853458833,23.538035853458833,23.538035853458833,39.23005975576472,39.23005975576472,39.23005975576472,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218175809020004,249604277010854,2006,72,129,5,150,4,1,2006,11,4,0,0,0,23.538035853458833,23.538035853458833,23.538035853458833,23.538035853458833,23.538035853458833,23.538035853458833,39.23005975576472,39.23005975576472,39.23005975576472,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218175805020004,249604276010854,2006,72,129,6,150,4,2,2006,11,0,0,0,0,5.970223141259935,23.970223141259936,23.970223141259936,5.970223141259935,23.970223141259936,23.970223141259936,9.950371902099892,39.95037190209989,39.95037190209989,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218176043020004,249604280010854,2006,72,131,2,150,1,1,2006,0,0,0,0,0,17.977542099801205,23.977542099801205,23.977542099801205,17.977542099801205,23.977542099801205,23.977542099801205,29.96257016633534,39.96257016633534,39.96257016633534,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218176044020004,249604280010854,2006,72,131,2,150,2,1,2006,6,1,0,0,0,17.977542099801205,23.977542099801205,23.977542099801205,17.977542099801205,23.977542099801205,23.977542099801205,29.96257016633534,39.96257016633534,39.96257016633534,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218176045020004,249604280010854,2006,72,131,2,150,4,1,2006,4,0,0,0,0,17.977542099801205,23.977542099801205,23.977542099801205,17.977542099801205,23.977542099801205,23.977542099801205,29.96257016633534,39.96257016633534,39.96257016633534,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218175810020004,249604281010854,2006,72,131,5,150,1,1,2006,8,1,0,0,0,11.90384125846972,23.874064399729654,23.874064399729654,11.90384125846972,23.874064399729654,23.874064399729654,19.839735430782866,39.790107332882755,39.790107332882755,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218175811020004,249604281010854,2006,72,131,5,150,2,1,2006,2,2,1,0,0,11.90384125846972,23.874064399729654,23.874064399729654,11.90384125846972,23.874064399729654,23.874064399729654,19.839735430782866,39.790107332882755,39.790107332882755,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218175812020004,249604281010854,2006,72,131,5,150,3,2,2006,4,1,0,0,0,5.970223141259935,23.874064399729654,23.874064399729654,5.970223141259935,23.874064399729654,23.874064399729654,9.950371902099892,39.790107332882755,39.790107332882755,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218176049020004,249604282010854,2006,72,133,2,150,4,1,2006,0,0,0,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218176046020004,249604282010854,2006,72,133,2,150,1,1,2006,46,14,5,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218176047020004,249604282010854,2006,72,133,2,150,2,1,2006,0,0,0,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218176048020004,249604282010854,2006,72,133,2,150,3,1,2006,10,2,0,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218176050020004,249604284010854,2006,72,135,1,150,1,1,2006,15,5,3,0,0,11.746957711326909,23.746957711326907,23.746957711326907,11.746957711326909,23.746957711326907,23.746957711326907,19.578262852211513,39.578262852211516,39.578262852211516,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218176051020004,249604284010854,2006,72,135,1,150,2,1,2006,1,1,0,0,0,11.746957711326909,23.746957711326907,23.746957711326907,11.746957711326909,23.746957711326907,23.746957711326907,19.578262852211513,39.578262852211516,39.578262852211516,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218176092020004,249604286010854,2006,72,139,1,150,4,2,2006,0,2,2,0,0,6.0,24.0,24.0,6.0,24.0,24.0,10.0,40.0,40.0,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218175813020004,249604289010854,2006,72,141,2,150,1,1,2006,5,0,1,0,0,22.51866800558683,22.51866800558683,22.51866800558683,22.51866800558683,22.51866800558683,22.51866800558683,37.53111334264471,37.53111334264471,37.53111334264471,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218175814020004,249604289010854,2006,72,141,2,150,2,1,2006,6,0,2,0,0,22.51866800558683,22.51866800558683,22.51866800558683,22.51866800558683,22.51866800558683,22.51866800558683,37.53111334264471,37.53111334264471,37.53111334264471,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218175815020004,249604289010854,2006,72,141,2,150,3,1,2006,3,1,2,0,0,22.51866800558683,22.51866800558683,22.51866800558683,22.51866800558683,22.51866800558683,22.51866800558683,37.53111334264471,37.53111334264471,37.53111334264471,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218175816020004,249604289010854,2006,72,141,2,150,4,1,2006,0,0,0,0,0,22.51866800558683,22.51866800558683,22.51866800558683,22.51866800558683,22.51866800558683,22.51866800558683,37.53111334264471,37.53111334264471,37.53111334264471,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218175817020004,249604290010854,2006,72,141,14,150,1,1,2006,18,4,2,0,0,23.447543936827735,23.447543936827735,23.447543936827735,23.447543936827735,23.447543936827735,23.447543936827735,39.07923989471289,39.07923989471289,39.07923989471289,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218175818020004,249604290010854,2006,72,141,14,150,2,1,2006,0,0,0,0,0,23.447543936827735,23.447543936827735,23.447543936827735,23.447543936827735,23.447543936827735,23.447543936827735,39.07923989471289,39.07923989471289,39.07923989471289,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218175819020004,249604290010854,2006,72,141,14,150,3,1,2006,12,2,0,0,0,23.447543936827735,23.447543936827735,23.447543936827735,23.447543936827735,23.447543936827735,23.447543936827735,39.07923989471289,39.07923989471289,39.07923989471289,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218175820020004,249604290010854,2006,72,141,14,150,4,1,2006,3,0,0,0,0,23.447543936827735,23.447543936827735,23.447543936827735,23.447543936827735,23.447543936827735,23.447543936827735,39.07923989471289,39.07923989471289,39.07923989471289,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218175821020004,249604291010854,2006,72,143,1,150,4,2,2006,9,1,0,0,0,6.0,24.0,24.0,6.0,24.0,24.0,10.0,40.0,40.0,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218175822020004,249604292010854,2006,72,145,8,150,3,2,2006,22,1,0,0,0,5.257295452059882,23.257295452059882,23.257295452059882,5.257295452059882,23.257295452059882,23.257295452059882,8.76215908676647,38.762159086766474,38.762159086766474,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218176052020004,249604293010854,2006,72,149,4,150,1,1,2006,8,2,0,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218176053020004,249604293010854,2006,72,149,4,150,2,1,2006,18,0,0,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218176054020004,249604293010854,2006,72,149,4,150,3,1,2006,15,0,0,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218176055020004,249604293010854,2006,72,149,4,150,4,1,2006,13,4,1,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218176113020004,249604296010854,2006,72,153,1,150,1,1,2006,13,1,0,0,0,23.84428754098959,23.84428754098959,23.84428754098959,23.84428754098959,23.84428754098959,23.84428754098959,39.74047923498265,39.74047923498265,39.74047923498265,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218176114020004,249604296010854,2006,72,153,1,150,2,1,2006,14,1,0,0,0,23.84428754098959,23.84428754098959,23.84428754098959,23.84428754098959,23.84428754098959,23.84428754098959,39.74047923498265,39.74047923498265,39.74047923498265,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218176115020004,249604296010854,2006,72,153,1,150,3,1,2006,15,3,0,0,0,23.84428754098959,23.84428754098959,23.84428754098959,23.84428754098959,23.84428754098959,23.84428754098959,39.74047923498265,39.74047923498265,39.74047923498265,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218176116020004,249604296010854,2006,72,153,1,150,4,1,2006,26,2,1,0,0,23.84428754098959,23.84428754098959,23.84428754098959,23.84428754098959,23.84428754098959,23.84428754098959,39.74047923498265,39.74047923498265,39.74047923498265,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218175830020004,249604299010854,2006,72,153,2,150,4,1,2006,3,0,0,0,0,23.766968108291042,23.766968108291042,23.766968108291042,23.766968108291042,23.766968108291042,23.766968108291042,39.611613513818405,39.611613513818405,39.611613513818405,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218175827020004,249604299010854,2006,72,153,2,150,1,1,2006,8,0,0,0,0,23.766968108291042,23.766968108291042,23.766968108291042,23.766968108291042,23.766968108291042,23.766968108291042,39.611613513818405,39.611613513818405,39.611613513818405,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218175828020004,249604299010854,2006,72,153,2,150,2,1,2006,45,8,1,0,0,23.766968108291042,23.766968108291042,23.766968108291042,23.766968108291042,23.766968108291042,23.766968108291042,39.611613513818405,39.611613513818405,39.611613513818405,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218175829020004,249604299010854,2006,72,153,2,150,3,1,2006,11,0,1,0,0,23.766968108291042,23.766968108291042,23.766968108291042,23.766968108291042,23.766968108291042,23.766968108291042,39.611613513818405,39.611613513818405,39.611613513818405,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218176060020004,249604300010854,2006,72,153,3,150,1,1,2006,16,2,1,0,0,23.202298363804797,23.202298363804797,23.202298363804797,23.202298363804797,23.202298363804797,23.202298363804797,38.670497273007996,38.670497273007996,38.670497273007996,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218176061020004,249604300010854,2006,72,153,3,150,2,1,2006,21,2,0,0,0,23.202298363804797,23.202298363804797,23.202298363804797,23.202298363804797,23.202298363804797,23.202298363804797,38.670497273007996,38.670497273007996,38.670497273007996,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218176062020004,249604300010854,2006,72,153,3,150,3,1,2006,20,2,1,0,0,23.202298363804797,23.202298363804797,23.202298363804797,23.202298363804797,23.202298363804797,23.202298363804797,38.670497273007996,38.670497273007996,38.670497273007996,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218176063020004,249604300010854,2006,72,153,3,150,4,1,2006,11,1,0,0,0,23.202298363804797,23.202298363804797,23.202298363804797,23.202298363804797,23.202298363804797,23.202298363804797,38.670497273007996,38.670497273007996,38.670497273007996,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218176056020004,249604297010854,2006,72,153,11,150,1,1,2006,19,1,1,0,0,23.20952271394288,23.20952271394288,23.20952271394288,23.20952271394288,23.20952271394288,23.20952271394288,38.68253785657147,38.68253785657147,38.68253785657147,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218176057020004,249604297010854,2006,72,153,11,150,2,1,2006,12,0,0,0,0,23.20952271394288,23.20952271394288,23.20952271394288,23.20952271394288,23.20952271394288,23.20952271394288,38.68253785657147,38.68253785657147,38.68253785657147,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218176058020004,249604297010854,2006,72,153,11,150,3,1,2006,10,0,0,0,0,23.20952271394288,23.20952271394288,23.20952271394288,23.20952271394288,23.20952271394288,23.20952271394288,38.68253785657147,38.68253785657147,38.68253785657147,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218176059020004,249604297010854,2006,72,153,11,150,4,1,2006,11,1,2,0,0,23.20952271394288,23.20952271394288,23.20952271394288,23.20952271394288,23.20952271394288,23.20952271394288,38.68253785657147,38.68253785657147,38.68253785657147,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218175823020004,249604298010854,2006,72,153,12,150,1,1,2006,31,0,1,0,0,22.77171029425992,22.77171029425992,22.77171029425992,22.77171029425992,22.77171029425992,22.77171029425992,37.9528504904332,37.9528504904332,37.9528504904332,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218175824020004,249604298010854,2006,72,153,12,150,2,1,2006,28,0,0,0,0,22.77171029425992,22.77171029425992,22.77171029425992,22.77171029425992,22.77171029425992,22.77171029425992,37.9528504904332,37.9528504904332,37.9528504904332,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218175825020004,249604298010854,2006,72,153,12,150,3,1,2006,36,8,0,0,0,22.77171029425992,22.77171029425992,22.77171029425992,22.77171029425992,22.77171029425992,22.77171029425992,37.9528504904332,37.9528504904332,37.9528504904332,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218175837020004,249604485010854,2008,72,97,3,150,3,1,2008,22,4,6,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218175826020004,249604298010854,2006,72,153,12,150,4,1,2006,40,4,1,0,0,22.77171029425992,22.77171029425992,22.77171029425992,22.77171029425992,22.77171029425992,22.77171029425992,37.9528504904332,37.9528504904332,37.9528504904332,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218175835020004,249604485010854,2008,72,97,3,150,1,1,2008,17,0,0,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218175836020004,249604485010854,2008,72,97,3,150,2,1,2008,15,1,0,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218175838020004,249604485010854,2008,72,97,3,150,4,1,2008,15,2,0,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218175859020004,249604494010854,2008,72,97,20,150,1,1,2008,11,3,0,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:40,2023-08-10 13:10:02,,,2,
218175860020004,249604494010854,2008,72,97,20,150,2,1,2008,15,4,2,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:40,2023-08-10 13:10:02,,,2,
218175861020004,249604494010854,2008,72,97,20,150,3,1,2008,3,2,4,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:40,2023-08-10 13:10:02,,,2,
218175862020004,249604494010854,2008,72,97,20,150,4,1,2008,43,1,2,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:40,2023-08-10 13:10:02,,,2,
218175843020004,249604488010854,2008,72,97,27,150,1,1,2008,5,2,0,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218175844020004,249604488010854,2008,72,97,27,150,2,1,2008,13,0,0,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218175845020004,249604488010854,2008,72,97,27,150,3,1,2008,18,4,0,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218175846020004,249604488010854,2008,72,97,27,150,4,1,2008,13,9,3,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218175911020004,249604510010854,2008,72,97,41,150,1,1,2008,5,0,0,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:40,2023-08-10 13:10:03,,,2,
218175912020004,249604510010854,2008,72,97,41,150,2,1,2008,4,0,0,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:40,2023-08-10 13:10:03,,,2,
218175913020004,249604510010854,2008,72,97,41,150,3,1,2008,3,0,0,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:40,2023-08-10 13:10:03,,,2,
218175914020004,249604510010854,2008,72,97,41,150,4,1,2008,6,0,0,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:40,2023-08-10 13:10:03,,,2,
218175863020004,249604495010854,2008,72,97,52,150,1,1,2008,20,0,0,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:40,2023-08-10 13:10:02,,,2,
218175864020004,249604495010854,2008,72,97,52,150,2,1,2008,8,1,3,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:40,2023-08-10 13:10:02,,,2,
218175865020004,249604495010854,2008,72,97,52,150,3,1,2008,21,1,0,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:40,2023-08-10 13:10:02,,,2,
218175866020004,249604495010854,2008,72,97,52,150,4,1,2008,20,2,0,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:40,2023-08-10 13:10:02,,,2,
218175919020004,249604512010854,2008,72,97,54,150,1,1,2008,5,3,2,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:40,2023-08-10 13:10:03,,,2,
218175920020004,249604512010854,2008,72,97,54,150,2,1,2008,20,4,0,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:40,2023-08-10 13:10:03,,,2,
218175921020004,249604512010854,2008,72,97,54,150,3,1,2008,7,1,0,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:40,2023-08-10 13:10:03,,,2,
218175922020004,249604512010854,2008,72,97,54,150,4,1,2008,5,5,1,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:40,2023-08-10 13:10:03,,,2,
218175847020004,249604490010854,2008,72,97,61,150,1,1,2008,4,0,2,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218175848020004,249604490010854,2008,72,97,61,150,2,1,2008,3,1,0,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218175849020004,249604490010854,2008,72,97,61,150,3,1,2008,250,15,0,1,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218175850020004,249604490010854,2008,72,97,61,150,4,1,2008,14,0,0,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218175891020004,249604504010854,2008,72,97,62,150,1,1,2008,9,0,0,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:40,2023-08-10 13:10:03,,,2,
218175892020004,249604504010854,2008,72,97,62,150,2,1,2008,30,0,1,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:40,2023-08-10 13:10:03,,,2,
218175893020004,249604504010854,2008,72,97,62,150,3,1,2008,52,1,0,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:40,2023-08-10 13:10:03,,,2,
218175894020004,249604504010854,2008,72,97,62,150,4,1,2008,12,3,0,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:40,2023-08-10 13:10:03,,,2,
218175915020004,249604511010854,2008,72,97,66,150,1,1,2008,11,1,0,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:40,2023-08-10 13:10:03,,,2,
218175916020004,249604511010854,2008,72,97,66,150,2,1,2008,4,4,0,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:40,2023-08-10 13:10:03,,,2,
218175917020004,249604511010854,2008,72,97,66,150,3,1,2008,4,2,1,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:40,2023-08-10 13:10:03,,,2,
218175918020004,249604511010854,2008,72,97,66,150,4,1,2008,8,2,1,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:40,2023-08-10 13:10:03,,,2,
218175895020004,249604505010854,2008,72,97,75,150,1,1,2008,35,10,0,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:40,2023-08-10 13:10:03,,,2,
218175896020004,249604505010854,2008,72,97,75,150,2,1,2008,6,0,0,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:40,2023-08-10 13:10:03,,,2,
218175897020004,249604505010854,2008,72,97,75,150,3,1,2008,20,1,0,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:40,2023-08-10 13:10:03,,,2,
218175898020004,249604505010854,2008,72,97,75,150,4,1,2008,10,1,3,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:40,2023-08-10 13:10:03,,,2,
218175934020004,249604498010854,2008,72,97,89,150,1,1,2008,4,2,0,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:40,2023-08-10 13:10:02,,,2,
218175903020004,249604508010854,2008,72,97,90,150,1,1,2008,12,1,0,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:40,2023-08-10 13:10:03,,,2,
218175935020004,249604498010854,2008,72,97,89,150,2,1,2008,0,2,0,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:40,2023-08-10 13:10:02,,,2,
218175936020004,249604498010854,2008,72,97,89,150,3,1,2008,8,2,0,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:40,2023-08-10 13:10:02,,,2,
218175937020004,249604498010854,2008,72,97,89,150,4,1,2008,32,0,0,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:40,2023-08-10 13:10:02,,,2,
218175904020004,249604508010854,2008,72,97,90,150,2,1,2008,26,2,1,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:40,2023-08-10 13:10:03,,,2,
218175905020004,249604508010854,2008,72,97,90,150,3,1,2008,25,1,1,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:40,2023-08-10 13:10:03,,,2,
218175906020004,249604508010854,2008,72,97,90,150,4,1,2008,14,3,3,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:40,2023-08-10 13:10:03,,,2,
218175899020004,249604507010854,2008,72,97,92,150,1,1,2008,8,6,0,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:40,2023-08-10 13:10:03,,,2,
218175900020004,249604507010854,2008,72,97,92,150,2,1,2008,6,3,1,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:40,2023-08-10 13:10:03,,,2,
218175901020004,249604507010854,2008,72,97,92,150,3,1,2008,7,0,1,0,1,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:40,2023-08-10 13:10:03,,,2,
218175902020004,249604507010854,2008,72,97,92,150,4,1,2008,5,1,2,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:40,2023-08-10 13:10:03,,,2,
218175855020004,249604493010854,2008,72,97,93,150,1,1,2008,4,2,2,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218175856020004,249604493010854,2008,72,97,93,150,2,1,2008,18,6,6,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218175857020004,249604493010854,2008,72,97,93,150,3,1,2008,1,0,0,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218175858020004,249604493010854,2008,72,97,93,150,4,1,2008,5,2,2,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218175831020004,249604484010854,2008,72,97,100,150,1,1,2008,8,4,0,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218175832020004,249604484010854,2008,72,97,100,150,2,1,2008,2,0,1,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218175833020004,249604484010854,2008,72,97,100,150,3,1,2008,7,8,20,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
218175834020004,249604484010854,2008,72,97,100,150,4,1,2008,24,3,3,0,0,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2013-10-21 14:55:39,2023-08-10 13:10:02,,,2,
